scenario,year,subtype,sex,duration,prev_mid,prev_p025,prev_p975,prev_mean
optimistic,2020,dlbcl,persons,2,3464.313248156356,3436.944994940872,3488.4140024541507,3464.2019759896084
optimistic,2021,dlbcl,persons,2,3572.296483236698,3540.7187896336613,3600.794756134173,3572.170433638386
optimistic,2022,dlbcl,persons,2,3641.010944844776,3569.9566334006067,3710.8094804547363,3641.167037025682
optimistic,2023,dlbcl,persons,2,3749.040864793433,3623.788916124778,3870.8328124300165,3748.583942822426
optimistic,2024,dlbcl,persons,2,3852.218320591298,3722.295737280789,3981.485180753484,3852.160827721367
optimistic,2025,dlbcl,persons,2,3954.2925860676373,3817.427023749747,4091.319647098403,3954.449767184827
optimistic,2026,dlbcl,persons,2,4059.858823879359,3913.456299928192,4207.716072850185,4059.9423373015707
optimistic,2027,dlbcl,persons,2,4166.805510602049,4010.5386943854214,4329.9787378314895,4167.225075425476
optimistic,2028,dlbcl,persons,2,4270.598738249132,4104.249369638866,4448.11829264244,4271.951577217445
optimistic,2029,dlbcl,persons,2,4371.941262479899,4193.499946279798,4565.725975481692,4373.17612473148
optimistic,2030,dlbcl,persons,2,4466.509882388014,4274.646370525125,4675.4499022736745,4469.279042078065
optimistic,2031,dlbcl,persons,2,4558.24002636513,4354.109731858319,4781.519763408691,4560.428952284974
optimistic,2032,dlbcl,persons,2,4648.954814491202,4428.976358300175,4886.464354358317,4649.464024605262
optimistic,2033,dlbcl,persons,2,4733.341022422215,4490.548461291009,4993.0770330482255,4735.19899448583
optimistic,2034,dlbcl,persons,2,4814.987967113803,4554.209440895992,5095.646197012196,4819.184973109074
optimistic,2035,dlbcl,persons,2,4898.080704293659,4620.3395416085905,5198.746098654034,4902.647987880921
optimistic,2036,dlbcl,persons,2,4981.263702437722,4687.816510974824,5304.766833906767,4988.073267501956
optimistic,2037,dlbcl,persons,2,5057.1726180891255,4747.076967361016,5404.391179843264,5066.305568943502
optimistic,2038,dlbcl,persons,2,5118.007648679351,4792.360708073886,5481.410808888903,5126.9759756600515
optimistic,2039,dlbcl,persons,2,5170.9770760686115,4828.8821059238,5553.814130529673,5181.544773535308
optimistic,2040,dlbcl,persons,2,5218.517594125212,4858.62616236761,5621.171759024111,5229.523129842125
optimistic,2041,dlbcl,persons,2,5259.327395086087,4882.253093660481,5681.944777049889,5271.437094609873
optimistic,2042,dlbcl,persons,2,5299.036837924702,4903.77207261019,5736.686432091916,5310.205321225391
optimistic,2043,dlbcl,persons,2,5336.240194924562,4923.394292426491,5792.470686889633,5347.06194325985
optimistic,2044,dlbcl,persons,2,5373.101852961088,4939.214511353309,5841.779580501991,5382.327923550341
optimistic,2045,dlbcl,persons,2,5406.021162213702,4958.647084292636,5897.462241358641,5416.993266090336
optimistic,2012,follicular,persons,2,2048.8059112717388,2041.7980141536018,2055.0897163453037,2048.6120254438338
optimistic,2013,follicular,persons,2,2112.244844711636,2102.8725527414767,2119.904251798356,2111.9541186187153
optimistic,2014,follicular,persons,2,2160.8538371580116,2151.289744035171,2168.679141089844,2160.597685967182
optimistic,2015,follicular,persons,2,2222.051500701864,2212.4227348579284,2230.1921989857688,2221.7693233169766
optimistic,2016,follicular,persons,2,2283.0172414306444,2272.883341577751,2291.3490307195557,2282.63006778471
optimistic,2017,follicular,persons,2,2492.0583666910907,2484.6502282065912,2498.8000238129202,2491.930535089553
optimistic,2018,follicular,persons,2,2557.194895653597,2549.2581218619766,2564.3948061842893,2557.0872646607977
optimistic,2019,follicular,persons,2,2543.6285246919765,2535.0148265890516,2551.0228449625256,2543.3931709882368
optimistic,2020,follicular,persons,2,2782.5402452452918,2772.8593273807337,2791.2037609021227,2782.3862971924036
optimistic,2021,follicular,persons,2,2806.612119706853,2795.1986981984073,2817.105695747971,2806.5482621607034
optimistic,2022,follicular,persons,2,2740.9272671094645,2688.8788079989017,2797.863330552071,2741.709028458257
optimistic,2023,follicular,persons,2,2865.2340443082876,2756.8882261244876,2980.3366685708784,2866.050353438968
optimistic,2024,follicular,persons,2,2932.4642268960934,2820.6605565449245,3049.3472387082456,2933.8634727634953
optimistic,2025,follicular,persons,2,2997.4710855201247,2881.2633791750613,3120.9473424648,2998.15723976965
optimistic,2026,follicular,persons,2,3060.5951050912586,2941.731870777493,3188.172306577533,3061.633081303669
optimistic,2027,follicular,persons,2,3122.425954246653,2997.7911832249283,3258.536276538628,3122.5269422574984
optimistic,2028,follicular,persons,2,3177.0394802982323,3045.134444150844,3321.0542475046186,3177.002212818848
optimistic,2029,follicular,persons,2,3225.423555782693,3089.320197511453,3370.61299777377,3224.938278078286
optimistic,2030,follicular,persons,2,3265.9621136572305,3121.7937253414707,3419.585039511493,3266.584576764317
optimistic,2031,follicular,persons,2,3300.675312832842,3149.277065044535,3465.041206549425,3302.5613703841095
optimistic,2032,follicular,persons,2,3332.5902497158177,3173.921071931171,3506.2043677656466,3334.724114425322
optimistic,2033,follicular,persons,2,3361.66880004815,3194.540568158925,3543.2738903268005,3363.6259293368053
optimistic,2034,follicular,persons,2,3386.9411829839137,3212.157247708604,3581.8172628913253,3389.547711755485
optimistic,2035,follicular,persons,2,3408.8779721824003,3226.8193368325387,3616.034247695846,3412.2816650398204
optimistic,2036,follicular,persons,2,3430.3743951659117,3237.227644604132,3649.391291921553,3432.59404302777
optimistic,2037,follicular,persons,2,3445.036989011817,3244.495116092729,3672.4616336087265,3448.160264407417
optimistic,2038,follicular,persons,2,3452.40518122743,3244.273324591069,3688.2827349336408,3454.5961417227636
optimistic,2039,follicular,persons,2,3450.8631147691285,3236.3920504347816,3695.124208772116,3453.1722844861993
optimistic,2040,follicular,persons,2,3442.5968739955965,3219.9193620921096,3696.6431384017988,3444.6961166579053
optimistic,2041,follicular,persons,2,3428.2069006861743,3196.011482088289,3691.837633651167,3430.3603401486907
optimistic,2042,follicular,persons,2,3412.9353141617335,3172.438974880354,3685.082544639689,3414.9043846266964
optimistic,2043,follicular,persons,2,3397.5824575207944,3152.3051615786185,3680.2972305752373,3399.426796028502
optimistic,2044,follicular,persons,2,3379.8514999161316,3130.2553513656107,3671.8275662959377,3382.142794949295
optimistic,2045,follicular,persons,2,3362.2056927722087,3106.5530046789727,3663.030442788233,3363.788539793539
optimistic,2012,mantle_cell,persons,2,383.52892830112415,377.73083592229693,388.71067960152095,383.4834156129705
optimistic,2013,mantle_cell,persons,2,410.0077714595525,402.2529281104955,417.17022777799315,409.8889318038542
optimistic,2014,mantle_cell,persons,2,446.74615624666296,438.2453479189282,454.5151101746421,446.5492108478154
optimistic,2015,mantle_cell,persons,2,457.27565411181604,448.7367775788055,465.06184193347076,457.05068520329456
optimistic,2016,mantle_cell,persons,2,454.2372075975205,445.903208632617,462.5670091477719,454.05008985292966
optimistic,2017,mantle_cell,persons,2,508.1523162372348,501.6568564295475,514.0864439603606,508.03226800702004
optimistic,2018,mantle_cell,persons,2,521.8907454247641,514.1914730117403,528.9983201270273,521.8259131579189
optimistic,2019,mantle_cell,persons,2,520.537919710911,512.725562343494,527.8708097358314,520.5652299421346
optimistic,2020,mantle_cell,persons,2,572.8877537738028,563.5800015073635,581.7140456660786,572.8798916901786
optimistic,2021,mantle_cell,persons,2,527.7925448487633,517.4791249271125,537.0312895265813,527.5260946507206
optimistic,2022,mantle_cell,persons,2,505.40242860084305,480.8672461784362,534.2738124898079,506.1888058943717
optimistic,2023,mantle_cell,persons,2,555.0005097958912,507.1777611845195,607.4518135648605,555.8765826685888
optimistic,2024,mantle_cell,persons,2,583.7462040815337,532.6575080727699,637.7257463723928,584.2066214003099
optimistic,2025,mantle_cell,persons,2,613.1459219737172,558.3295838862014,672.2118866003394,613.4255007536649
optimistic,2026,mantle_cell,persons,2,644.6639189742225,584.4493720927219,710.384653948511,644.5320680077147
optimistic,2027,mantle_cell,persons,2,677.2882741911774,611.8329929791847,751.3739473724878,677.2307378947247
optimistic,2028,mantle_cell,persons,2,709.813146359395,639.9151904140055,789.6784405794601,710.3913138483015
optimistic,2029,mantle_cell,persons,2,741.8421001004501,667.5826183719425,831.0066910545901,743.1335284864628
optimistic,2030,mantle_cell,persons,2,772.5063888486791,691.5155180169209,871.6244640970324,774.2394856889947
optimistic,2031,mantle_cell,persons,2,801.1052989291987,711.0736785667096,911.8613834394221,803.0276453436255
optimistic,2032,mantle_cell,persons,2,826.8542349568212,730.0566259911723,945.053650776417,828.8942956811403
optimistic,2033,mantle_cell,persons,2,850.6159823584982,745.7761190334046,975.468097097905,852.302314081988
optimistic,2034,mantle_cell,persons,2,874.4513573625732,758.8280665853027,1008.4821949088405,874.9784617675988
optimistic,2035,mantle_cell,persons,2,896.2415776740554,772.3739847016274,1041.3497122111407,897.2880826150493
optimistic,2036,mantle_cell,persons,2,918.9069330941616,784.8996077898454,1077.8439935514912,920.1305361618739
optimistic,2037,mantle_cell,persons,2,940.4610766861454,796.9588445039736,1115.4879992678707,942.8932143946186
optimistic,2038,mantle_cell,persons,2,960.6442132737127,809.732108002747,1148.3586231276302,963.8022638324222
optimistic,2039,mantle_cell,persons,2,979.5843117514721,819.5718110270468,1180.4331211897465,983.3695115828123
optimistic,2040,mantle_cell,persons,2,996.2942338524748,826.8855137250125,1209.7244193234317,1001.2199166871004
optimistic,2041,mantle_cell,persons,2,1010.559521765965,831.7695135680234,1237.3328881658827,1017.0730751406759
optimistic,2042,mantle_cell,persons,2,1023.4364720076862,836.3959499760562,1268.0406336541098,1030.869111245091
optimistic,2043,mantle_cell,persons,2,1035.9964208469212,839.2619742865064,1294.7415736184444,1042.7781177328716
optimistic,2044,mantle_cell,persons,2,1046.0172468761114,839.5061700580584,1319.8485622471258,1053.3726568792429
optimistic,2045,mantle_cell,persons,2,1053.0966208335335,837.8028124021356,1343.7965898801433,1062.872382164532
